loc_name,lat,lon,
rockefeller_center,40.7587,73.9787,
empire_state_building,40.7484,73.9857,
chrysler_building,40.7516,73.9755,
times_square,40.7580,73.9855,
central_park,40.7812,73.9665,
brooklyn_bridge,40.7061,73.9969,
one_wtc,40.7127,74.0134,
grand_central_terminal,40.7527,73.9772,
high_line,40.7480,74.0048,
statue_liberty_natl_museum,40.6892,74.0445,
st_pat_cathedral,40.7586,73.9762,
bryant_park,40.7536,73.9832,
flatiron_building,40.7411,73.9897,
moma,40.7614,73.9776,
the_met,40.7794,73.9632,
museum_nat_history,40.7813,73.9740,
nine_11_mem_museum,40.7115,74.0124,
guggenheim,40.7830,73.9590,
mad_sq_garden,40.7505,73.9934,
yankee_stadium,40.8296,73.9262,
citifield,40.7571,73.8458,
barclay_center,40.6826,73.9754,
dumbo,40.7033,73.9881,
coney_island,40.5755,73.9707,
bushwick,40.6958,73.9171,
roosevelt_island,40.7605,73.9510,
dyker_heights,40.6215,74.0096,
prospect_park,40.6602,73.9690,
ny_aquarium,40.5740,73.9760,
brooklyn_botanic,40.6695,73.9625,
ny_botanical,40.8617,73.8807,
bronx_zoo,40.8506,73.8770,
greenwood_cemetary,40.6580,73.9941,
ny_hall_science,40.7473,73.8517,
